"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","HOT! RESULTS","6-6-6-6","","","","Team Travels","","","","","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","OCEAN VIEW HS 2","10","E1(5)-ROUTE 66","","E4(51)-CAL REPUBLIC RED","","","","12BX-010","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","OCEAN VIEW HS 2","15","E2(28)-YOLO","","E3(37)-680 WHITE","","","","12BX-015","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","OCEAN VIEW HS 2","24","L1(12)-CARLSBAD A","","L3(44)-PARK CITY","","","","12BX-024","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","OCEAN VIEW HS 2","43","L2(21)-NORCAL BLACK","","L4(52)-TEXAS THUNDER","","","","12BX-043","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","OCEAN VIEW HS 2","29","E1(5)-ROUTE 66","","E3(37)-680 WHITE","","","","12BX-029","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","OCEAN VIEW HS 2","34","E2(28)-YOLO","","E4(51)-CAL REPUBLIC RED","","","","12BX-034","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","OCEAN VIEW HS 2","","L1(12)-CARLSBAD A","","L2(21)-NORCAL BLACK","","","","12BX-53A","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","OCEAN VIEW HS 2","","L3(44)-PARK CITY","","L4(52)-TEXAS THUNDER","","","","12BX-53B","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","OCEAN VIEW HS 2","48","E1(5)-ROUTE 66","","E2(28)-YOLO","","","","12BX-048","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","OCEAN VIEW HS 2","53","E3(37)-680 WHITE","","E4(51)-CAL REPUBLIC RED","","","","12BX-053","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2's cross 21v28","OCEAN VIEW HS 2","61","2nd L-","","2nd E-","","","bz_P1","12BX-061","","","","","","","","","","","","","",""
"","","","GOLDEN WEST COLLEGE 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","GOLDEN WEST COLLEGE 2","1","I1(9)-CIU GOLD","","I3(41)-BROOKYLN HUSTLE","","","","12BX-001","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","GOLDEN WEST COLLEGE 2","6","H1(8)-CC UNITED BLUE","","H3(40)-LAMORINDA C","","","","12BX-006","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","GOLDEN WEST COLLEGE 2","11","G1(7)-LOS ALAMITOS","","G3(39)-CLOVIS","","","","12BX-011","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","GOLDEN WEST COLLEGE 2","19","J1(10)-TROJAN CARDINAL","","J3(42)-CDM WHITE","","","","12BX-019","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","GOLDEN WEST COLLEGE 2","20","I2(24)-BACK BAY","","I3(41)-BROOKYLN HUSTLE","","","","12BX-020","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","GOLDEN WEST COLLEGE 2","25","H2(25)-CARLSBAD B","","H3(40)-LAMORINDA C","","","","12BX-025","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","GOLDEN WEST COLLEGE 2","30","G2(26)-LAMORINDA B","","G3(39)-CLOVIS","","","","12BX-030","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","GOLDEN WEST COLLEGE 2","38","J2(23)-ASPHALT GREEN","","J3(42)-CDM WHITE","","","","12BX-038","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","GOLDEN WEST COLLEGE 2","39","I1(9)-CIU GOLD","","I2(24)-BACK BAY","","","","12BX-039","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","GOLDEN WEST COLLEGE 2","44","H1(8)-CC UNITED BLUE","","H2(25)-CARLSBAD B","","","","12BX-044","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","GOLDEN WEST COLLEGE 2","49","G1(7)-LOS ALAMITOS","","G2(26)-LAMORINDA B","","","","12BX-049","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","GOLDEN WEST COLLEGE 2","57","J1(10)-TROJAN CARDINAL","","J2(23)-ASPHALT GREEN","","","","12BX-057","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2's cross 24v25","GOLDEN WEST COLLEGE 2","58","2nd I-","","2nd H-","","","bz_M1","12BX-058","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2's cross 23v26","GOLDEN WEST COLLEGE 2","65","2nd J-","","2nd G-","","","bz_N1","12BX-065","","","","","","","","","","","","","",""
"","","","BECKMAN HS 2","","","","","","","","12BX","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","BECKMAN HS 2","2","P1(16)-CIU BLACK","","P3(48)-ARROYO GRANDE","","","","12BX-002","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","BECKMAN HS 2","7","A1(1)-FOOTHILL RED","","A3(33)-SANTA BARBARA WPC B","","","","12BX-007","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","BECKMAN HS 2","12","O1(15)-NEWPORT BEACH WHITE","","O3(47)-ORWP RED","","","","12BX-012","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","BECKMAN HS 2","16","B1(2)-PATRIOT NAVY","","B3(34)-AMERICAN RIVER","","","","12BX-016","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","BECKMAN HS 2","21","P2(17)-WHITTIER","","P3(48)-ARROYO GRANDE","","","","12BX-021","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","BECKMAN HS 2","26","A2(32)-STANFORD WHITE","","A3(33)-SANTA BARBARA WPC B","","","","12BX-026","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","BECKMAN HS 2","31","O2(18)-LB SHORE","","O3(47)-ORWP RED","","","","12BX-031","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","BECKMAN HS 2","35","B2(31)-DIABLO ALLIANCE A","","B3(34)-AMERICAN RIVER","","","","12BX-035","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","BECKMAN HS 2","40","P1(16)-CIU BLACK","","P2(17)-WHITTIER","","","","12BX-040","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","BECKMAN HS 2","45","A1(1)-FOOTHILL RED","","A2(32)-STANFORD WHITE","","","","12BX-045","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","BECKMAN HS 2","50","O1(15)-NEWPORT BEACH WHITE","","O2(18)-LB SHORE","","","","12BX-050","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","BECKMAN HS 2","54","B1(2)-PATRIOT NAVY","","B2(31)-DIABLO ALLIANCE A","","","","12BX-054","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2's cross 17v32","BECKMAN HS 2","59","2nd P-","","2nd A-","","","bz_U1","12BX-059","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2's cross 18v31","BECKMAN HS 2","62","2nd O-","","2nd B-","","","bz_T1","12BX-062","","","","","","","","","","","","","",""
"","","","CAPISTRANO VALLEY HS 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","CAPISTRANO VALLEY HS 2","3","N1(14)-LAGUNA BEACH","","N3(46)-DAVIS WHITE","","","","12BX-003","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","CAPISTRANO VALLEY HS 2","8","C1(3)-MISSION B","","C3(35)-CC UNITED WHITE","","","","12BX-008","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","CAPISTRANO VALLEY HS 2","17","D1(4)-OCWPC BLUE","","D3(36)-SD DONS GOLD","","","","12BX-017","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","CAPISTRANO VALLEY HS 2","22","N2(19)-SAN JOSE FOUNDATION BLACK","","N3(46)-DAVIS WHITE","","","","12BX-022","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","CAPISTRANO VALLEY HS 2","27","C2(30)-NORTH IRVINE RED","","C3(35)-CC UNITED WHITE","","","","12BX-027","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","CAPISTRANO VALLEY HS 2","32","M1(13)-SAN CLEMENTE BLACK","","M3(45)-TROJAN GOLD","","","","12BX-032","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","CAPISTRANO VALLEY HS 2","","M2(20)-ECA","","M4-OCWPC RED","","","","12BX-32A","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","CAPISTRANO VALLEY HS 2","36","D2(29)-908 BLUE","","D3(36)-SD DONS GOLD","","","","12BX-036","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","CAPISTRANO VALLEY HS 2","41","N1(14)-LAGUNA BEACH","","N2(19)-SAN JOSE FOUNDATION BLACK","","","","12BX-041","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","CAPISTRANO VALLEY HS 2","46","C1(3)-MISSION B","","C2(30)-NORTH IRVINE RED","","","","12BX-046","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","CAPISTRANO VALLEY HS 2","51","M1(13)-SAN CLEMENTE BLACK","","M2(20)-ECA","","","","12BX-051","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","CAPISTRANO VALLEY HS 2","","M3(45)-TROJAN GOLD","","M4-OCWPC RED","","","","12BX-51A","","","","","","","","","","","","","",""
"23-Jul","5:00 PM","Group","CAPISTRANO VALLEY HS 2","55","D1(4)-OCWPC BLUE","","D2(29)-908 BLUE","","","","12BX-055","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2's cross 19v30","CAPISTRANO VALLEY HS 2","60","2nd N-","","2nd C-","","","bz_S1","12BX-060","","","","","","","","","","","","","",""
"23-Jul","8:20 PM","2's cross 20v29","CAPISTRANO VALLEY HS 2","63","2nd M-","","2nd D-","","","bz_R1","12BX-063","","","","","","","","","","","","","",""
"","","","TUSTIN HS 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","TUSTIN HS 2","13","M1(13)-SAN CLEMENTE BLACK","","M4-OCWPC RED","","","","12BX-013","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","TUSTIN HS 2","","M2(20)-ECA","","M3(45)-TROJAN GOLD","","","","12BX-13A","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","TUSTIN HS 2","4","K2(22)-PATRIOT RED","","K3(43)-680 DRIVERS","","","","12BX-004","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","TUSTIN HS 2","9","K1(11)-CHAWP","","K4(49)-FOOTHILL BLACK","","","","12BX-009","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","TUSTIN HS 2","14","F2(27)-LA JOLLA UNITED B","","F3(38)-SHAQ WHITE","","","","12BX-014","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","TUSTIN HS 2","18","F1(6)-CMAC","","F4(50)-PUNAHOU","","","","12BX-018","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","TUSTIN HS 2","23","K1(11)-CHAWP","","K3(43)-680 DRIVERS","","","","12BX-023","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","TUSTIN HS 2","28","K2(22)-PATRIOT RED","","K4(49)-FOOTHILL BLACK","","","","12BX-028","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","TUSTIN HS 2","33","F1(6)-CMAC","","F3(38)-SHAQ WHITE","","","","12BX-033","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","TUSTIN HS 2","37","F2(27)-LA JOLLA UNITED B","","F4(50)-PUNAHOU","","","","12BX-037","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","TUSTIN HS 2","42","K1(11)-CHAWP","","K2(22)-PATRIOT RED","","","","12BX-042","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","TUSTIN HS 2","47","K3(43)-680 DRIVERS","","K4(49)-FOOTHILL BLACK","","","","12BX-047","","","","","","","","","","","","","",""
"23-Jul","5:00 PM","Group","TUSTIN HS 2","52","F1(6)-CMAC","","F2(27)-LA JOLLA UNITED B","","","","12BX-052","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","Group","TUSTIN HS 2","56","F3(38)-SHAQ WHITE","","F4(50)-PUNAHOU","","","","12BX-056","","","","","","","","","","","","","",""
"23-Jul","8:20 PM","2's cross 22v27","TUSTIN HS 2","64","2nd K-","","2nd F-","","","bz_O1","12BX-064","","","","","","","","","","","","","",""
"","","ag_O","ag_P","","DAY 1 CROSSES","","","","","","","","","","","","","","","","","","","",""
"","","1stC-","1stD-","","","2A","","17v32","","","","","","","","","","","","","","","","",""
"","","1stN-","1stM-","","","2B","","18v31","","","","","","","","","","","","","","","","",""
"","","W62","W59","","","2C","","19v30","","","","","","","","","","","","","","","","",""
"","","","","","","2D","","20v29","","","","","","","","","","","","","","","","",""
"","","ag_T","ag_U","","","2E","","21v28","","","","","","","","","","","","","","","","",""
"","","1stG-","1stH-","","","2F","","22v27","","","","","","","","","","","","","","","","",""
"","","1stJ-","1stI-","","","2G","","23v26","","","","","","","","","","","","","","","","",""
"","","W64","W61","","","2H","","24v25","","","","","","","","","","","","","","","","",""
"","","bz_O","bz_P","","ag_N","ag_O","ag_P","","","","","","","","","","","","","","","","","",""
"","","L64","L61","1","2","3","4","","","","","","","","","","","","","","","","","",""
"","","3rd G-","3rd H-","16","15","14","13","","","","","","","","","","","","","","","","","",""
"","","3rd J-","3rd I-","","","","","","","","","","","","","","","","","","","","","",""
"","","","4thM-","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","ag_S","ag_T","ag_U","","","","","","","","","","","","","","","","","",""
"","","bz_T","bz_U","5","6","7","8","","","","","","","","","","","","","","","","","",""
"","","L62","L59","12","11","10","9","","","","","","","","","","","","","","","","","",""
"","","3rd C-","3rd D-","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd N-","3rd M-","","DAY 2 SILVER Crosses","","","","","","","","","","","","","","","","","","","",""
"","","4th F-","4th E-","","16v11","2nd ag_S","","1st ag_M","","1st ag_S","","","","","","","","","","","","","","",""
"","","","","","15v12","2nd ag_R","","1st ag_N","","1st ag_R","","","","","","","","","","","","","","",""
"","","","","","14v9","2nd ag_U","","1st ag_O","","1st ag_U","","","","","","","","","","","","","","",""
"","","","","","13v10","2nd ag_T","","1st ag_P","","1st ag_T","","","","","","","","","","","","","","",""
"","","","","","DAY 2 BRONZE Crosses","","","","","","","","","","","","","","","","","","","",""
"","","","","","37v34","2nd bz_S(L97)","","1st bz_M","","1st bz_S","","","","","","","","","","","","","","",""
"","","","","","38v33","2nd bz_R","","1st bz_N","","1st bz_R","","","","","","","","","","","","","","",""
"","","","","","39v36","2nd bz_U","","1st bz_O","","1st bz_U","","","","","","","","","","","","","","",""
"","","","","","40v35","2nd bz_T(L98)","","1st bz_P","","1st bz_T","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","ag_","","","","","","","","","","","","",""
"Fri, July 24","","","GOLDEN WEST COLLEGE 2","","","","","","","","","bz_","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","GOLDEN WEST COLLEGE 2","","ag_M2-","","ag_M3","","","","12BX-65A","","ag_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","GOLDEN WEST COLLEGE 2","67","ag_N2-","","ag_N3","","","","12BX-067","","ag_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","GOLDEN WEST COLLEGE 2","71","ag_S1-","","ag_S2-","","","","12BX-071","","ag_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","GOLDEN WEST COLLEGE 2","75","ag_R1-","","ag_R2-","","","","12BX-075","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","GOLDEN WEST COLLEGE 2","79","ag_M1-","","ag_M3","","","","12BX-079","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","GOLDEN WEST COLLEGE 2","83","ag_N1-","","ag_N3","","","","12BX-083","","ag_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","GOLDEN WEST COLLEGE 2","87","ag_S1-","","ag_S3","","","","12BX-087","","ag_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","GOLDEN WEST COLLEGE 2","91","ag_R1-","","ag_R3","","","","12BX-091","","ag_Group","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","GOLDEN WEST COLLEGE 2","95","ag_M1-","","ag_M2-","","","","12BX-095","","ag_Group","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","GOLDEN WEST COLLEGE 2","99","ag_N1-","","ag_N2-","","","","12BX-099","","ag_Group","","","","","","","","","","","",""
"24-Jul","5:00 PM","Group","GOLDEN WEST COLLEGE 2","103","ag_S2-","","ag_S3","","","","12BX-103","","ag_Group","","","","","","","","","","","",""
"24-Jul","5:50 PM","Group","GOLDEN WEST COLLEGE 2","107","ag_R2-","","ag_R3","","","","12BX-107","","ag_Group","","","","","","","","","","","",""
"","","","SAN CLEMENTE HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","SAN CLEMENTE HS","","ag_O2-","","ag_O3","","","","12BX-65B","","ag_Group","","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","SAN CLEMENTE HS","68","ag_P2-","","ag_P3","","","","12BX-068","","ag_Group","","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","SAN CLEMENTE HS","72","ag_U1-","","ag_U2-","","","","12BX-072","","ag_Group","","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","SAN CLEMENTE HS","76","ag_T1-","","ag_T2-","","","","12BX-076","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","SAN CLEMENTE HS","80","ag_O1-","","ag_O3","","","","12BX-080","","ag_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","SAN CLEMENTE HS","84","ag_P1-","","ag_P3","","","","12BX-084","","ag_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","SAN CLEMENTE HS","88","ag_U1-","","ag_U3","","","","12BX-088","","ag_Group","","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","SAN CLEMENTE HS","92","ag_T1-","","ag_T3","","","","12BX-092","","ag_Group","","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","SAN CLEMENTE HS","96","ag_O1-","","ag_O2-","","","","12BX-096","","ag_Group","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","SAN CLEMENTE HS","100","ag_P1-","","ag_P2-","","","","12BX-100","","ag_Group","","","","","","","","","","","",""
"24-Jul","5:00 PM","Group","SAN CLEMENTE HS","104","ag_U2-","","ag_U3","","","","12BX-104","","ag_Group","","","","","","","","","","","",""
"24-Jul","5:50 PM","Group","SAN CLEMENTE HS","108","ag_T2-","","ag_T3","","","","12BX-108","","ag_Group","","","","","","","","","","","",""
"","","","OCEAN VIEW HS 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","OCEAN VIEW HS 2","","bz_N1","","bz_N2-","","","","12BX-65C","","bz_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","OCEAN VIEW HS 2","69","bz_M2-","","bz_M3-","","","","12BX-069","","bz_Group","","","","","","","","","","","",""
"24-Jul","8:40 AM","R Group of 4","OCEAN VIEW HS 2","73","bz_R1","","bz_R4-","","93","97A","12BX-073","","bz_R Group of 4","","","","","","","","","","","",""
"24-Jul","9:30 AM","R Group of 4","OCEAN VIEW HS 2","","bz_R2-","","bz_R3-","","93","97A","12BX-73A","","bz_R Group of 4","","","","","","","","","","","",""
"24-Jul","10:20 AM","S Group of 4","OCEAN VIEW HS 2","77","bz_S2-","","bz_S3-","","97","111","12BX-077","","bz_S Group of 4","","","","","","","","","","","",""
"24-Jul","11:10 AM","S Group of 4","OCEAN VIEW HS 2","81","bz_S1","","bz_S4-","","97","111","12BX-081","","bz_S Group of 4","","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","OCEAN VIEW HS 2","85","bz_N1","","bz_N3-","","","","12BX-085","","bz_Group","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","OCEAN VIEW HS 2","89","bz_M1","","bz_M3-","","","","12BX-089","","bz_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","1st/2ndR","OCEAN VIEW HS 2","93","W73","","W73A","","121","134","12BX-093","","bz_1st/2ndR","","","","","","","","","","","",""
"24-Jul","2:30 PM","1st/2ndS","OCEAN VIEW HS 2","97","W77","","W81","","116","131","12BX-097","","bz_1st/2ndS","","","","","","","","","","","",""
"24-Jul","3:20 PM","3rd/4thR","OCEAN VIEW HS 2","","L73","","L73A","","201","bz_V2","12BX-97A","","bz_3rd/4thR","","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","OCEAN VIEW HS 2","101","bz_M1","","bz_M2-","","","","12BX-101","","bz_Group","","","","","","","","","","","",""
"24-Jul","5:00 PM","Group","OCEAN VIEW HS 2","105","bz_N2-","","bz_N3-","","","","12BX-105","","bz_Group","","","","","","","","","","","",""
"24-Jul","5:50 PM","3rd/4thS","OCEAN VIEW HS 2","111","L77","","L81","","203","bz_V3","12BX-111","","bz_3rd/4thS","","","","","","","","","","","",""
"","","","CAPISTRANO VALLEY HS 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","L to #","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","CAPISTRANO VALLEY HS 2","66","bz_O1","","bz_O2","","","","12BX-066","","bz_Group","","","","","","","","","","","",""
"24-Jul","7:50 AM","U Group of 4","CAPISTRANO VALLEY HS 2","70","bz_U1","","bz_U4","","90","90A","12BX-070","","bz_U Group of 4","","","","","","","","","","","",""
"24-Jul","8:40 AM","U Group of 4","CAPISTRANO VALLEY HS 2","106","bz_U2","","bz_U3","","90","90A","12BX-106","","bz_U Group of 4","","","","","","","","","","","",""
"24-Jul","9:30 AM","P group of 4","CAPISTRANO VALLEY HS 2","74","bz_P1","","bz_P4","","94","110","12BX-074","","bz_P group of 4","","","","","","","","","","","",""
"24-Jul","10:20 AM","P group of 4","CAPISTRANO VALLEY HS 2","","bz_P2","","bz_P3","","94","110","12BX-74A","","bz_P group of 4","","","","","","","","","","","",""
"24-Jul","11:10 AM","T group of 4","CAPISTRANO VALLEY HS 2","78","bz_T2-","","bz_T3","","98","112","12BX-078","","bz_T group of 4","","","","","","","","","","","",""
"24-Jul","12:00 PM","T group of 4","CAPISTRANO VALLEY HS 2","82","bz_T1","","bz_T4","","98","112","12BX-082","","bz_T group of 4","","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","CAPISTRANO VALLEY HS 2","86","bz_O1","","bz_O3","","","","12BX-086","","bz_Group","","","","","","","","","","","",""
"24-Jul","1:40 PM","1st/2ndU","CAPISTRANO VALLEY HS 2","90","W#U1/U4","","W#U2/U3","","115","125","12BX-090","","bz_1st/2ndU","","","","","","","","","","","",""
"24-Jul","2:30 PM","3rd/4thU","CAPISTRANO VALLEY HS 2","","L#U1/U4","","L#U2/U3","","204","bz_X3","12BX-90A","","bz_3rd/4thU","","","","","","","","","","","",""
"24-Jul","3:20 PM","1st/2ndP","CAPISTRANO VALLEY HS 2","94","W#P1/P4","","W#P2/P3","","120","130","12BX-094","","bz_1st/2ndP","","","","","","","","","","","",""
"24-Jul","4:10 PM","3rd/4thP","CAPISTRANO VALLEY HS 2","110","L#P1/P4","","L#P2/P3","","202","147A","12BX-110","","bz_3rd/4thP","","","","","","","","","","","",""
"24-Jul","5:00 PM","1st/2ndT","CAPISTRANO VALLEY HS 2","98","W78","","W82","","120","130","12BX-098","","bz_1st/2ndT","","","","","","","","","","","",""
"24-Jul","5:50 PM","Group","CAPISTRANO VALLEY HS 2","102","bz_O2-","","bz_O3-","","","","12BX-102","","bz_Group","","","","","","","","","","","",""
